id,created_at,text
529933099052703744,2014-11-05 09:47:51,Girls Playing Flutes - Everest Uncensored http://t.co/IPgd8iJH4A via @EUOrgNepal
529605708799438850,2014-11-04 12:06:55,"If I could soon convert my dreams into reality, I could dream freely again for peoples' sake"
529605192392531968,2014-11-04 12:04:52,"RT @ManUtd: Congratulations to #mufc defender Paddy McNair, who has been called up by Northern Ireland for their Euro 2016 qualifier away t…"
529604579881521154,2014-11-04 12:02:26,"सर्वधर्मान् परित्यज्य मामेकं शरणं व्रज।
अहं त्वां सर्वपापेभ्यो मोक्षयिष्यामि मा शुचः"
529603345028108288,2014-11-04 11:57:31,"I bought a Flute of C scale. Dont know to play it, But I am learning and making noise pollution in my home at the same time."
529601800832176128,2014-11-04 11:51:23,RT @PahiloPost: फिफाद्वारा गणेश थापा चार महिनाका लागि निलम्बित :: Pahilopost http://t.co/Z8doEXWXlE via @PahiloPost http://t.co/15kdYicZXp
529594539409817600,2014-11-04 11:22:32,"""When I find myself in times of trouble
Mother Mary comes to me
Speaking words of wisdom, let it be, let it be , let it be."""
529592241518436353,2014-11-04 11:13:24,"I can figure my own way out, but not without my close ones. Happiness alone makes no sense. 
#frommyfbpost"
529590275694276608,2014-11-04 11:05:35,Another day to walk alone with little surmise of you being not alone in this world.
529218987268116481,2014-11-03 10:30:13,LET ME POST SOMETHING NEW: आ-आफ्नो विडम्बना!! http://t.co/oQydTifjgY
528574924118425600,2014-11-01 15:50:57,"RT @Drishhya: जाबो एउटा मुर्तिकारले नै हजारौँ राम्रा 'भगवान' बनाइदिन्छ, तर बिचरा 'भगवान'! दुई चारवटा भन्दा राम्रा मान्छे बनाउन सकेनन"
528570255988101122,2014-11-01 15:32:24,RT @Shikaruketo: खडकाले ठोक्यो मल्लले पडकायो थकालिले झार्यो कामिले समात्यो रेग्मिले पिट्यो - अनि त नेपालले जित्यो । ए नेता हो केहि त सिक !
528570204834390016,2014-11-01 15:32:11,RT @9GAG: Freshmen year VS senior year http://t.co/PQiHjWu6k8
528565774764355584,2014-11-01 15:14:35,"RT @Sameerkatel: मान्छे घर बदल्छ ,साथि बदल्छ ,सम्बन्ध बदल्छ तरपनि किन सधै दुखि रहन्छ ?
-किनकी उ आफुलाई बदल्ने प्रयत्न गर्दैन :)"
528565026764779524,2014-11-01 15:11:37,I am clueless yet my mind in bewildering on various things.
527858768822816768,2014-10-30 16:25:12,20 Amazing Scientific Reasons Behind Hindu Traditions http://t.co/79M0pCsw5m by @Desinemaa
527380839655436288,2014-10-29 08:46:05,"@sSwechha Cricket chahi bhanna sakinchha tara sambidhan chahi khai...
Bcoz Cricket players are enthusiastic while  politicians are corrupt."
527380502739578880,2014-10-29 08:44:44,"RT @Online_khabar: आईसीसी वर्ल्ड क्रिकेट लिग डिभिजन टू मा उक्लिएकोमा टीम नेपाललाई बधाइ
#NepalvsMalaysia #nepalcricket #cricketNepal http://…"
527380466798563328,2014-10-29 08:44:36,"RT @WorldCupNepal: BREAKING NEWS !! 

Nepal defeated Malaysia and Qualified for Division 2 tournament to be held in Namibia !... http://t.c…"
527380008377917440,2014-10-29 08:42:46,RT @dahalshivaji: छठमा राजधानी रमाउछ।तीजमा मधेसीले व्रत लिन्छन।उधौलीमा टुडिखेलमा धुलो उडछ।पश्चिमको गौरामा सबैले डेउडा गाउछन।देशलाई जातमा …
527373028863119361,2014-10-29 08:15:02,RT @NewDay: We finally know why #KimJongUn has been MIA! It's not a reason you might expect: http://t.co/CLf39rInlQ #5Things http://t.co/OQ…
527372237590896640,2014-10-29 08:11:54,@sSwechha Bichara Uncle :P
524830984454160384,2014-10-22 07:53:52,"RT @WorldBankSAsia: ""This may be the start of a much brighter future for #Nepal."" Why is sharing power with #India a good idea? http://t.co…"
524477195704475648,2014-10-21 08:28:02,@RohiniRavada Aaz Jane ki Jidh Na karo. This voice of yours will never escape from my mind.I feel  Immense happiness listening your voice
523350708116930560,2014-10-18 05:51:46,@imshambhavi wa wa sam nice one
523350515116019712,2014-10-18 05:51:00,aaba ta aagai dekhi dikka lagna thali sakyo.
523332002255097857,2014-10-18 04:37:27,Everyone gets lost in this journey of life Wether it is in good way or bad...
523103761179222016,2014-10-17 13:30:30,"#recentlybusyon learning python programming. 
day2
Built-in Functions"
523102810506661888,2014-10-17 13:26:43,#learningpython learning builtin functions .They are easy to use. I should not bother making one coz there are numerous builtin funstions
522799894092718080,2014-10-16 17:23:02,"RT @cfhaviland: #Nepal gov says bodies of 28 people found to date in #Annapurna region; 220 rescued, others missing. Worst disaster to hit …"
522784866727776256,2014-10-16 16:23:19,"@pythoncoders Need to learn python as beginner like a learning from A to Z, I'm fed up of all the pdfs.  Need suggestions"
522784755071217665,2014-10-16 16:22:53,"@Python_Quest Need to learn python as beginner like a learning from A to Z, I'm fed up of all the pdfs. Show me the path"
522783211558948865,2014-10-16 16:16:45,#py #QT @python #python #PyQT I need to learn python like a kid learns A to Z. Provide solutions please.
522781975086514177,2014-10-16 16:11:50,"@sndpwrites Review baal book babaal chha,
complete  love story.
Aru bhanda bhinna chha yo, Padnai parne book ho If you like Chetan's nobels."
522781122627780609,2014-10-16 16:08:27,"@mysoul_peace because readers are used to Chetan's way of writing, flavour is almost same. But this nobel is always awesome. You must read."
522780297809522689,2014-10-16 16:05:10,@BeingShinigami Haha  Rest two sweets are very rare almost extinct so Google's CEO must preserve our rare choclates :P
522778338926923777,2014-10-16 15:57:23,"#PyQT you are hard to understand
#learningpython"
522585054237569024,2014-10-16 03:09:20,@BeingShinigami  oneday google will launch android version with names 'orangeball' 'sitalgedi' and 'piplamet'
522583997746909184,2014-10-16 03:05:08,"And the story ends like this
'So what? Don't quit. It will happen one day, Madhav said.'
@halfgirlfriend @chetanbhagat"
522343714383867905,2014-10-15 11:10:20,"Oh that was a great relief.Escaped from the door where my Identity, Dreams, Family and  Future would doubt on me.
#muchtodo #needtofocus"
522058615079723008,2014-10-14 16:17:27,"Really confused, what should i do? Read #HALFGIRLFRIEND  or watch these lightnings? Ciz I love both Nobel and lightnings. But scar3d today"
522058090623954944,2014-10-14 16:15:22,@mysoul_peace kassam jhyal bahira herna ni daar lagi rqchha aaja
522057871500931072,2014-10-14 16:14:30,"God thus #lightning is  devil and frightning.
Today's night is going to be tough. Is it due to the hurricane in #ODISSA #hudhud?"
522040321677332480,2014-10-14 15:04:46,Last 18 pages of nobel #LU by #NarayanPandey is to be  completed. See you then.
522016569052770304,2014-10-14 13:30:23,Two brothers from Delhi won 7 crore in #KBC congratulation
521713137607659521,2014-10-13 17:24:39,"Bijay instantly said: Light of friendship shadowes the lonliness 
and I say #shadow of #lonliness seeks the #light of #friendship"
521709865941491712,2014-10-13 17:11:39,Alone in the road   enjoyed cycling from Banepa to my village kavre for an 40 mins. And now talking about school lige with Bijay. #lifeisfun
521362806298263552,2014-10-12 18:12:34,"If you have to #blame anyone blame yourself, not the #world. World is far more #perfect than you can ever #imagine."
521362097884516352,2014-10-12 18:09:45,"#Thought  too Much, now its #time to act before you #realize to feel #Guilty for #gambling your valuable time.
#TIMEISPOWER"
521361107722592256,2014-10-12 18:05:49,All these past years I thought time is playing me wrong. But today I realize that I am the one playing wrong in all good times.
521360336541069312,2014-10-12 18:02:45,Good night #beautifulworld. I wish to see you in the #earlymorning. My first #milestone for #infinitehappiness begins tomorrow.
520777412934520832,2014-10-11 03:26:25,"RT @nytimes: Malala Yousafzai, Youngest Nobel Peace Prize Winner, Adds to Her Achievements and Expectations http://t.co/8c8EQw3gWQ"
520623499769950208,2014-10-10 17:14:49,Wow #malalayusuf is awarded with nobel peace prize for fighting against child rights. Congratulation
518764431728058369,2014-10-05 14:07:33,"On my TO DO LIST
#EdubuntuInstallationManual
#ITEXPRESSARTICLE
#ASSIGNMENTS
#SEMPROJECT #KUIS"
518760656003006464,2014-10-05 13:52:33,"I joined #Firefox Student Ambassadors to promote openness, innovation, and opportunity on the Web! #FirefoxStudents http://t.co/XKJeGjMsuS"
518758071942647808,2014-10-05 13:42:17,Dashain is completed  having fun but some hard times are about to come. Makes me feel low whenever I think about it. #hardtimeiscoming
515167769696817152,2014-09-25 15:55:42,"Help Nepal eLibrary Project: HeNN elibrary Teachers Training on Sept 18-19 
Proud feelings , t o be part of training http://t.co/WOKBkGPZrK"
515167001690390528,2014-09-25 15:52:39,"http://t.co/XK5gPUbz6V -- e-Library at Sri Nepal Rastriya SecondarySchool, Birgunj Technically Collaborated by Kathmandu University Students"
515021811713458176,2014-09-25 06:15:43,RT @BBCWorld: How did India get to #Mars on a shoestring budget? http://t.co/plXaTkVSdd #BBCGoFigure http://t.co/OJCF6fqEYH
515019421991960576,2014-09-25 06:06:13,Absolutely hiding a file or a folder http://t.co/GftvGtd3Xf
515019212213846016,2014-09-25 06:05:23,ap-hotspot Access Point Mode not suported http://t.co/hnLnBzv7A9
515019064490463232,2014-09-25 06:04:48,What version of Python do I have? http://t.co/VBrCwIrRzO
515018914971910145,2014-09-25 06:04:12,Couldn't Start Dropbox http://t.co/LEzogxKodK
515018651347324928,2014-09-25 06:03:09,New three-tiered badge idea: Keeper -&gt; Archivist -&gt; Curator http://t.co/4HfnzlC0ti
514893440337719297,2014-09-24 21:45:37,"Failed once .. Try next time
Failed twice.. Why not try once mote?
Failed Thrice.. Is anything wrong with you?
I SAY FUCK.. WRONG IS SYSTEM."
514890664199200768,2014-09-24 21:34:35,Late night sleep not happening... Its already morning...
514844104161652736,2014-09-24 18:29:34,Tu Online Hai Main Bhi Online Hun-Funny Song for Friends: http://t.co/EVeL3A6qqM via @YouTube
511589224609349632,2014-09-15 18:55:50,RT @BBCWorld: Comet landing site chosen for #Rosetta - @BBCPallab's video explains http://t.co/DUR3Dg2ddI http://t.co/hqWsf2oZmQ
511589154975543296,2014-09-15 18:55:34,RT @washingtonpost: A Chinese city is asking smartphone users to walk in their own sidewalk lane http://t.co/EmhcNpQm1T http://t.co/Qfdvee0…
511588682277478400,2014-09-15 18:53:41,"I would never dare to take part in this race... Would you?
  http://t.co/4gUUiTgUte"
511149120308781058,2014-09-14 13:47:01,"I just finished #summerlove , now its time to seek the answers from #saya sp its mission #saya within tuesday"
511148433973862402,2014-09-14 13:44:18,"RT @ektarey: Vermilion evening over Patan sky 
http://t.co/vwv7xTu77x http://t.co/dIGLX0V2Th"
509605356557725696,2014-09-10 07:32:39,Photo “AleSocci GreenPixel Hawaii” by Alexandre Socci #500px http://t.co/v0pYoU2p3i
509047184461795328,2014-09-08 18:34:41,"T284 Leo Tolstoy's 186th Birthday
https://t.co/ycjz7Tzr3i"
508956394972659713,2014-09-08 12:33:55,T281 German Scientists Prove There is Life After Death  http://t.co/QR16PoypE0
506868621990064128,2014-09-02 18:17:51,"T280 #Sounds from #insects and #dogs are the only two things disturbing your #night #conversation with yourself.
#silence #peacefulfeelings"
506430814066708481,2014-09-01 13:18:09,"Dinbhare kehi pragati bhayena...
Khayo dhido halliyo hidyo"
506420927538536449,2014-09-01 12:38:52,"RT @chetan_bhagat: Anybody who is successful, we Indians so badly want to find a chink in them to bring them down to make us feel better ab…"
506418304307568640,2014-09-01 12:28:27,"Not sure about its authenticity.
http://t.co/R0uTIAYXA6"
506408457327480832,2014-09-01 11:49:19,"Our #mind sometimes thinks such hightech stuffs which are hard to accomplish.
Its like achieving the #speedoflight"
506407322315272192,2014-09-01 11:44:48,"Respect to the #riders and #skaters
Steady stoop'n in Nepal: http://t.co/xr9xFoG4mN via @YouTube"
506399788011515904,2014-09-01 11:14:52,@SrBachchan Sir recently I watched your movie #ANAND and this movie made my day. You are great. Warm wishes for  your show #kbc
506389325144014848,2014-09-01 10:33:18,@SrBachchan Sir recently I watched your movie #ANAND and this movie made my day. You are great. Warm wishes for  your show #KBC
505390440573435904,2014-08-29 16:24:05,Apparently the world is not a wish granting factory. #AugustusWaters #TheFaultInOurStars
505096004182372352,2014-08-28 20:54:06,"If Money would easily buy Love world should never go through violence.
#wandererislost"
505014256597598209,2014-08-28 15:29:16,"Listening Indian Prime minister  Narendra modi's Speech in our country's constituent assembly.
https://t.co/WHnmnLqmXg"
487466336516206593,2014-07-11 05:20:05,http://t.co/LAmANgx31S
486218278033833985,2014-07-07 18:40:45,Go @KNVB! #WorldCup Who are you supporting? https://t.co/FbW4bXqCzy
483687600524259330,2014-06-30 19:04:45,I’m using @TorchBrowser  to download streaming videos and audio files! Give it a try:http://t.co/9Bs9Qyy7IJ
483227190318735361,2014-06-29 12:35:14,RT @cnni: Russian fighter jets arrive in Iraq http://t.co/NhBlrskOkJ
483227139894816768,2014-06-29 12:35:02,"RT @amritnepathya: असारै मास झरीमा पर्यो रोपाईं परमैको....
झरीले त्यती साथ नदिएपनि असार १५ को शुभकामना । http://t.co/sXeSsgwGmy"
482976151166402560,2014-06-28 19:57:42,@sndpwrites  haha
482224226032549889,2014-06-26 18:09:49,@sndpwrites ko ho testo selfie?? :P
482223254614990848,2014-06-26 18:05:57,RT @_PrtX: suarez u #nonveg son of a gun
480693759911264256,2014-06-22 12:48:17,"Touching line.
“If there is no night, how can there be day?”” —@redheadlefthand https://t.co/af76gYTZ1N"
480574346641936384,2014-06-22 04:53:47,CYCLE STUNTS 2: http://t.co/U3xLPhZRW6 via @YouTube
480420527803088896,2014-06-21 18:42:34,I Guess most of you missed this stunt session in Kathmandu University Cycle Mela 2014 http://t.co/WMOLbVYK3B
479825129447256065,2014-06-20 03:16:40,I just published “I Feel good to use internet.” https://t.co/nXJm0S0SwX
478744070919962624,2014-06-17 03:40:55,I liked a @YouTube video from @mcdrives http://t.co/xAHQRIpBLC McDonald`s GOL! FIFA World Cup Brasil 2014
477506263266250753,2014-06-13 17:42:19,I liked a @YouTube video http://t.co/n0I5NpTFJm Top 5 Best Android Apps for FIFA World Cup 2014 (Brazil)
477481904455708672,2014-06-13 16:05:31,@sndpwrites  ramailo hudai chha haina ta localization garna...
477158998622228480,2014-06-12 18:42:25,"Shit performed by pitbull nd lopez
i never liked these two exposers...
Yuk..."
477139601262264320,2014-06-12 17:25:20,@mysoul_peace  (y)
477137991492583424,2014-06-12 17:18:56,@mysoul_peace oh oh ma ta #england yar whatever the result will b... ;)
477128323009503232,2014-06-12 16:40:31,@mysoul_peace  haha  ;)
477127536636207105,2014-06-12 16:37:24,"RT @SrBachchan: T 1152 - FIFA pre nuptials on now on Sony Six .. what a fantastic run up .. glued, hued and spewed .. tonight is late night…"
477124400781611008,2014-06-12 16:24:56,"@BeingShinigami jo hos its #brazil 
my  sir once told  aru desh ko 11 playrs tara brazil ko 16 jana hunchha.  they r evrywere in the ground"
477123116510883840,2014-06-12 16:19:50,@ab_geek how come tweets from switchedoff device... ;)
477122814718128128,2014-06-12 16:18:38,"@BeingShinigami  first match 2-1 
Brazil will score 2. 
What's ur pr3diction?"
477122464560852992,2014-06-12 16:17:14,"Its #Beckham my #footballicon  a because of whom its always #manchesterunited and England I alwayz suport.
#itsgonnabefun"
